,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
128,0.601,0.0303,0,-29.182,1,0.0365,0.93,0.535,0.1,0.0849,99.481,audio_features,4j2bQkwIEO7QzAdjJ4txVm,spotify:track:4j2bQkwIEO7QzAdjJ4txVm,https://api.spotify.com/v1/tracks/4j2bQkwIEO7QzAdjJ4txVm,https://api.spotify.com/v1/audio-analysis/4j2bQkwIEO7QzAdjJ4txVm,191293,4
129,0.693,0.353,0,-17.852,1,0.0414,0.0704,0.00113,0.503,0.75,104.143,audio_features,7rPzEczIS574IgPaiPieS3,spotify:track:7rPzEczIS574IgPaiPieS3,https://api.spotify.com/v1/tracks/7rPzEczIS574IgPaiPieS3,https://api.spotify.com/v1/audio-analysis/7rPzEczIS574IgPaiPieS3,228587,4
130,0.693,0.353,0,-17.852,1,0.0414,0.0704,0.00113,0.503,0.75,104.143,audio_features,7rPzEczIS574IgPaiPieS3,spotify:track:7rPzEczIS574IgPaiPieS3,https://api.spotify.com/v1/tracks/7rPzEczIS574IgPaiPieS3,https://api.spotify.com/v1/audio-analysis/7rPzEczIS574IgPaiPieS3,228587,4
131,0.693,0.353,0,-17.852,1,0.0414,0.0704,0.00113,0.503,0.75,104.143,audio_features,7rPzEczIS574IgPaiPieS3,spotify:track:7rPzEczIS574IgPaiPieS3,https://api.spotify.com/v1/tracks/7rPzEczIS574IgPaiPieS3,https://api.spotify.com/v1/audio-analysis/7rPzEczIS574IgPaiPieS3,228587,4
132,0.649,0.393,0,-17.631,1,0.0348,0.0349,2.21e-05,0.495,0.416,102.556,audio_features,22IiK3b7NSBfmUrnhj7rSr,spotify:track:22IiK3b7NSBfmUrnhj7rSr,https://api.spotify.com/v1/tracks/22IiK3b7NSBfmUrnhj7rSr,https://api.spotify.com/v1/audio-analysis/22IiK3b7NSBfmUrnhj7rSr,74533,4
133,0.763,0.675,1,-7.562,1,0.0328,0.091,0.0318,0.105,0.48,127.999,audio_features,2SAxfRNe0M8CerlUousRPj,spotify:track:2SAxfRNe0M8CerlUousRPj,https://api.spotify.com/v1/tracks/2SAxfRNe0M8CerlUousRPj,https://api.spotify.com/v1/audio-analysis/2SAxfRNe0M8CerlUousRPj,258653,4
134,0.516,0.638,9,-7.453,1,0.0314,0.238,0.0,0.333,0.822,88.657,audio_features,7hefVXaGsFPesbK6fKwS6F,spotify:track:7hefVXaGsFPesbK6fKwS6F,https://api.spotify.com/v1/tracks/7hefVXaGsFPesbK6fKwS6F,https://api.spotify.com/v1/audio-analysis/7hefVXaGsFPesbK6fKwS6F,125360,4
135,0.694,0.407,1,-10.325,0,0.0276,0.823,0.021,0.106,0.719,147.682,audio_features,63q9LqTK5iiZLy3cTvLMUf,spotify:track:63q9LqTK5iiZLy3cTvLMUf,https://api.spotify.com/v1/tracks/63q9LqTK5iiZLy3cTvLMUf,https://api.spotify.com/v1/audio-analysis/63q9LqTK5iiZLy3cTvLMUf,160991,4
136,0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,audio_features,5vdp5UmvTsnMEMESIF2Ym7,spotify:track:5vdp5UmvTsnMEMESIF2Ym7,https://api.spotify.com/v1/tracks/5vdp5UmvTsnMEMESIF2Ym7,https://api.spotify.com/v1/audio-analysis/5vdp5UmvTsnMEMESIF2Ym7,214653,4
137,0.331,0.486,0,-7.452,1,0.04,0.292,0.0,0.384,0.336,184.954,audio_features,60d37Gxx8O05CH7E2JyN9z,spotify:track:60d37Gxx8O05CH7E2JyN9z,https://api.spotify.com/v1/tracks/60d37Gxx8O05CH7E2JyN9z,https://api.spotify.com/v1/audio-analysis/60d37Gxx8O05CH7E2JyN9z,246360,4
