,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
342,0.245,0.399,0,-12.184,1,0.0349,0.373,0.000202,0.197,0.593,175.468,audio_features,7FTPRKzQ4PRyhVRnBlec1D,spotify:track:7FTPRKzQ4PRyhVRnBlec1D,https://api.spotify.com/v1/tracks/7FTPRKzQ4PRyhVRnBlec1D,https://api.spotify.com/v1/audio-analysis/7FTPRKzQ4PRyhVRnBlec1D,183933,4
343,0.363,0.204,7,-14.612,0,0.0282,0.841,3.85e-05,0.13,0.177,82.688,audio_features,1tzancmtcwjMT4ZYcu5AFB,spotify:track:1tzancmtcwjMT4ZYcu5AFB,https://api.spotify.com/v1/tracks/1tzancmtcwjMT4ZYcu5AFB,https://api.spotify.com/v1/audio-analysis/1tzancmtcwjMT4ZYcu5AFB,171267,4
344,0.512,0.278,10,-17.434,1,0.04,0.868,2.79e-06,0.166,0.56,141.3,audio_features,1bkThvP1Se34C8i94Mbofc,spotify:track:1bkThvP1Se34C8i94Mbofc,https://api.spotify.com/v1/tracks/1bkThvP1Se34C8i94Mbofc,https://api.spotify.com/v1/audio-analysis/1bkThvP1Se34C8i94Mbofc,177333,4
345,0.185,0.0937,5,-18.288,1,0.0282,0.957,2.09e-06,0.107,0.0932,90.629,audio_features,1ZHZa7TehxwioPBLol5AnE,spotify:track:1ZHZa7TehxwioPBLol5AnE,https://api.spotify.com/v1/tracks/1ZHZa7TehxwioPBLol5AnE,https://api.spotify.com/v1/audio-analysis/1ZHZa7TehxwioPBLol5AnE,250600,4
346,0.392,0.336,9,-16.583,0,0.0531,0.782,0.0,0.195,0.265,84.17,audio_features,6RMz7kIN77bSKPEh4bxeyv,spotify:track:6RMz7kIN77bSKPEh4bxeyv,https://api.spotify.com/v1/tracks/6RMz7kIN77bSKPEh4bxeyv,https://api.spotify.com/v1/audio-analysis/6RMz7kIN77bSKPEh4bxeyv,195027,4
347,0.592,0.469,9,-14.832,1,0.0482,0.12,1.56e-05,0.1,0.721,91.247,audio_features,5P3qqVEOs1dWnlcNucVrUq,spotify:track:5P3qqVEOs1dWnlcNucVrUq,https://api.spotify.com/v1/tracks/5P3qqVEOs1dWnlcNucVrUq,https://api.spotify.com/v1/audio-analysis/5P3qqVEOs1dWnlcNucVrUq,134040,4
348,0.429,0.37,2,-16.867,0,0.0491,0.587,0.117,0.129,0.478,119.795,audio_features,7nIKELSfPNAmtp3Vqz5ajI,spotify:track:7nIKELSfPNAmtp3Vqz5ajI,https://api.spotify.com/v1/tracks/7nIKELSfPNAmtp3Vqz5ajI,https://api.spotify.com/v1/audio-analysis/7nIKELSfPNAmtp3Vqz5ajI,263533,4
349,0.392,0.245,10,-11.918,1,0.0264,0.918,0.000198,0.11,0.112,90.791,audio_features,6znamKG8zGBhc8IjocQ5zY,spotify:track:6znamKG8zGBhc8IjocQ5zY,https://api.spotify.com/v1/tracks/6znamKG8zGBhc8IjocQ5zY,https://api.spotify.com/v1/audio-analysis/6znamKG8zGBhc8IjocQ5zY,252773,4
350,0.696,0.736,7,-7.283,1,0.048,0.255,0.0,0.117,0.917,88.133,audio_features,52SCT6ImFklqEhH21lgErO,spotify:track:52SCT6ImFklqEhH21lgErO,https://api.spotify.com/v1/tracks/52SCT6ImFklqEhH21lgErO,https://api.spotify.com/v1/audio-analysis/52SCT6ImFklqEhH21lgErO,207427,4
351,0.438,0.71,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,audio_features,63OFKbMaZSDZ4wtesuuq6f,spotify:track:63OFKbMaZSDZ4wtesuuq6f,https://api.spotify.com/v1/tracks/63OFKbMaZSDZ4wtesuuq6f,https://api.spotify.com/v1/audio-analysis/63OFKbMaZSDZ4wtesuuq6f,210373,4
