,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
285,0.685,0.571,2,-11.623,1,0.0299,0.335,2.38e-06,0.214,0.869,121.737,audio_features,7Di7t9yGoxdZRLAt5a4pi0,spotify:track:7Di7t9yGoxdZRLAt5a4pi0,https://api.spotify.com/v1/tracks/7Di7t9yGoxdZRLAt5a4pi0,https://api.spotify.com/v1/audio-analysis/7Di7t9yGoxdZRLAt5a4pi0,184173,4
286,0.688,0.909,10,-4.756,1,0.0354,0.0608,1.97e-06,0.1,0.641,109.673,audio_features,5aWvinQcbc1W1WdP0GQ6J1,spotify:track:5aWvinQcbc1W1WdP0GQ6J1,https://api.spotify.com/v1/tracks/5aWvinQcbc1W1WdP0GQ6J1,https://api.spotify.com/v1/audio-analysis/5aWvinQcbc1W1WdP0GQ6J1,263680,4
287,0.724,0.523,11,-11.139,1,0.116,0.0745,0.703,0.0811,0.965,185.075,audio_features,4xiyq1iRdsxuU1BPUJ490Z,spotify:track:4xiyq1iRdsxuU1BPUJ490Z,https://api.spotify.com/v1/tracks/4xiyq1iRdsxuU1BPUJ490Z,https://api.spotify.com/v1/audio-analysis/4xiyq1iRdsxuU1BPUJ490Z,203267,4
288,0.571,0.737,11,-6.83,1,0.0408,0.0349,0.0337,0.0777,0.542,102.857,audio_features,2NV8AiDpEeLEzOJtWfXfAH,spotify:track:2NV8AiDpEeLEzOJtWfXfAH,https://api.spotify.com/v1/tracks/2NV8AiDpEeLEzOJtWfXfAH,https://api.spotify.com/v1/audio-analysis/2NV8AiDpEeLEzOJtWfXfAH,265827,4
289,0.795,0.435,4,-8.927,1,0.0324,0.0841,0.00026,0.0763,0.596,108.95,audio_features,2AkmdLbVKS1steeZdy8H1l,spotify:track:2AkmdLbVKS1steeZdy8H1l,https://api.spotify.com/v1/tracks/2AkmdLbVKS1steeZdy8H1l,https://api.spotify.com/v1/audio-analysis/2AkmdLbVKS1steeZdy8H1l,258013,4
290,0.671,0.71,9,-7.724,1,0.0356,0.0393,1.12e-05,0.0387,0.834,118.745,audio_features,4bEb3KE4mSKlTFjtWJQBqO,spotify:track:4bEb3KE4mSKlTFjtWJQBqO,https://api.spotify.com/v1/tracks/4bEb3KE4mSKlTFjtWJQBqO,https://api.spotify.com/v1/audio-analysis/4bEb3KE4mSKlTFjtWJQBqO,193347,4
291,0.641,0.894,8,-7.41,1,0.0273,0.0857,0.009,0.157,0.972,109.823,audio_features,1KsI8NEeAna8ZIdojI3FiT,spotify:track:1KsI8NEeAna8ZIdojI3FiT,https://api.spotify.com/v1/tracks/1KsI8NEeAna8ZIdojI3FiT,https://api.spotify.com/v1/audio-analysis/1KsI8NEeAna8ZIdojI3FiT,199453,4
292,0.701,0.696,11,-11.313,0,0.0276,0.0266,0.0354,0.275,0.922,130.294,audio_features,4yLvWkiGacPp3BAOSxiiHf,spotify:track:4yLvWkiGacPp3BAOSxiiHf,https://api.spotify.com/v1/tracks/4yLvWkiGacPp3BAOSxiiHf,https://api.spotify.com/v1/audio-analysis/4yLvWkiGacPp3BAOSxiiHf,231992,4
293,0.36,0.501,7,-9.129,1,0.0258,0.0638,9.32e-05,0.172,0.324,74.807,audio_features,63OQupATfueTdZMWTxW03A,spotify:track:63OQupATfueTdZMWTxW03A,https://api.spotify.com/v1/tracks/63OQupATfueTdZMWTxW03A,https://api.spotify.com/v1/audio-analysis/63OQupATfueTdZMWTxW03A,264067,4
294,0.239,0.442,1,-11.494,1,0.0308,0.106,0.0411,0.0738,0.4,185.723,audio_features,34sL4eaI8UKWOyYpCvoboU,spotify:track:34sL4eaI8UKWOyYpCvoboU,https://api.spotify.com/v1/tracks/34sL4eaI8UKWOyYpCvoboU,https://api.spotify.com/v1/audio-analysis/34sL4eaI8UKWOyYpCvoboU,389933,4
295,0.787,0.889,8,-3.786,1,0.0397,0.00462,0.423,0.0665,0.394,114.091,audio_features,2gSNBigeWMVtY3QBIvPAEc,spotify:track:2gSNBigeWMVtY3QBIvPAEc,https://api.spotify.com/v1/tracks/2gSNBigeWMVtY3QBIvPAEc,https://api.spotify.com/v1/audio-analysis/2gSNBigeWMVtY3QBIvPAEc,247360,4
296,0.401,0.381,2,-7.458,1,0.0274,0.7,0.0,0.122,0.229,75.454,audio_features,3spdoTYpuCpmq19tuD0bOe,spotify:track:3spdoTYpuCpmq19tuD0bOe,https://api.spotify.com/v1/tracks/3spdoTYpuCpmq19tuD0bOe,https://api.spotify.com/v1/audio-analysis/3spdoTYpuCpmq19tuD0bOe,276800,4
297,0.724,0.874,1,-6.898,1,0.0426,0.000999,0.35,0.125,0.718,126.355,audio_features,1HkXY1LjFkAQF01DctB796,spotify:track:1HkXY1LjFkAQF01DctB796,https://api.spotify.com/v1/tracks/1HkXY1LjFkAQF01DctB796,https://api.spotify.com/v1/audio-analysis/1HkXY1LjFkAQF01DctB796,376947,4
298,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,audio_features,3AJwUDP919kvQ9QcozQPxg,spotify:track:3AJwUDP919kvQ9QcozQPxg,https://api.spotify.com/v1/tracks/3AJwUDP919kvQ9QcozQPxg,https://api.spotify.com/v1/audio-analysis/3AJwUDP919kvQ9QcozQPxg,266773,4
299,0.54,0.688,1,-9.021,0,0.0331,0.0812,0.0,0.0857,0.564,120.981,audio_features,0KZodeWxqxd88F9wY1cqgs,spotify:track:0KZodeWxqxd88F9wY1cqgs,https://api.spotify.com/v1/tracks/0KZodeWxqxd88F9wY1cqgs,https://api.spotify.com/v1/audio-analysis/0KZodeWxqxd88F9wY1cqgs,281232,4
300,0.578,0.477,1,-8.119,1,0.0228,0.448,0.00031,0.124,0.511,95.892,audio_features,1hZJcuz9iMoz6tLkFlIaUy,spotify:track:1hZJcuz9iMoz6tLkFlIaUy,https://api.spotify.com/v1/tracks/1hZJcuz9iMoz6tLkFlIaUy,https://api.spotify.com/v1/audio-analysis/1hZJcuz9iMoz6tLkFlIaUy,264213,4
301,0.633,0.823,5,-5.792,1,0.0287,0.0516,0.000496,0.188,0.444,115.107,audio_features,5fMwvrqujbQjUxcNPcYrUF,spotify:track:5fMwvrqujbQjUxcNPcYrUF,https://api.spotify.com/v1/tracks/5fMwvrqujbQjUxcNPcYrUF,https://api.spotify.com/v1/audio-analysis/5fMwvrqujbQjUxcNPcYrUF,330533,4
302,0.674,0.913,4,-5.898,1,0.0521,0.125,1.08e-05,0.139,0.968,148.892,audio_features,74L1SDDbutAB3ex8VeOPkG,spotify:track:74L1SDDbutAB3ex8VeOPkG,https://api.spotify.com/v1/tracks/74L1SDDbutAB3ex8VeOPkG,https://api.spotify.com/v1/audio-analysis/74L1SDDbutAB3ex8VeOPkG,253200,4
303,0.615,0.419,11,-8.8,0,0.0395,0.0173,0.497,0.135,0.216,76.997,audio_features,67Hna13dNDkZvBpTXRIaOJ,spotify:track:67Hna13dNDkZvBpTXRIaOJ,https://api.spotify.com/v1/tracks/67Hna13dNDkZvBpTXRIaOJ,https://api.spotify.com/v1/audio-analysis/67Hna13dNDkZvBpTXRIaOJ,330773,4
