,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
66,0.59,0.868,5,-5.832,0,0.048,0.0962,0.000322,0.442,0.798,184.348,audio_features,1ot6jEe4w4hYnsOPjd3xKQ,spotify:track:1ot6jEe4w4hYnsOPjd3xKQ,https://api.spotify.com/v1/tracks/1ot6jEe4w4hYnsOPjd3xKQ,https://api.spotify.com/v1/audio-analysis/1ot6jEe4w4hYnsOPjd3xKQ,230640,4
67,0.634,0.333,5,-14.952,1,0.0335,0.827,0.0,0.133,0.637,87.024,audio_features,2vFzC766RC2m36ywFyj09S,spotify:track:2vFzC766RC2m36ywFyj09S,https://api.spotify.com/v1/tracks/2vFzC766RC2m36ywFyj09S,https://api.spotify.com/v1/audio-analysis/2vFzC766RC2m36ywFyj09S,229467,4
68,0.722,0.961,9,-4.812,1,0.0514,0.0883,0.61,0.278,0.91,126.113,audio_features,4XX1pFUkQOZTYp6Hb6a6Ae,spotify:track:4XX1pFUkQOZTYp6Hb6a6Ae,https://api.spotify.com/v1/tracks/4XX1pFUkQOZTYp6Hb6a6Ae,https://api.spotify.com/v1/audio-analysis/4XX1pFUkQOZTYp6Hb6a6Ae,229165,4
69,0.435,0.547,0,-8.092,1,0.0287,0.494,0.0,0.544,0.26,135.453,audio_features,7xGOvQukPKKQVLiJOPSmt0,spotify:track:7xGOvQukPKKQVLiJOPSmt0,https://api.spotify.com/v1/tracks/7xGOvQukPKKQVLiJOPSmt0,https://api.spotify.com/v1/audio-analysis/7xGOvQukPKKQVLiJOPSmt0,346813,4
70,0.64,0.852,1,-8.119,0,0.0345,0.0243,1.82e-06,0.0497,0.793,122.902,audio_features,37Q5anxoGWYdRsyeXkkNoI,spotify:track:37Q5anxoGWYdRsyeXkkNoI,https://api.spotify.com/v1/tracks/37Q5anxoGWYdRsyeXkkNoI,https://api.spotify.com/v1/audio-analysis/37Q5anxoGWYdRsyeXkkNoI,246520,4
71,0.546,0.619,2,-9.916,1,0.0404,0.397,0.0,0.211,0.839,199.935,audio_features,4zjSwpddUsnG9U6sjkO3Zn,spotify:track:4zjSwpddUsnG9U6sjkO3Zn,https://api.spotify.com/v1/tracks/4zjSwpddUsnG9U6sjkO3Zn,https://api.spotify.com/v1/audio-analysis/4zjSwpddUsnG9U6sjkO3Zn,277573,4
72,0.503,0.858,8,-6.296,1,0.0657,0.00757,0.00234,0.0803,0.419,133.615,audio_features,5NLuC70kZQv8q34QyQa1DP,spotify:track:5NLuC70kZQv8q34QyQa1DP,https://api.spotify.com/v1/tracks/5NLuC70kZQv8q34QyQa1DP,https://api.spotify.com/v1/audio-analysis/5NLuC70kZQv8q34QyQa1DP,208653,5
73,0.603,0.407,6,-11.667,1,0.0314,0.378,1.15e-06,0.0529,0.166,121.96,audio_features,0pkIJFV6mviH9dmBYsFwTM,spotify:track:0pkIJFV6mviH9dmBYsFwTM,https://api.spotify.com/v1/tracks/0pkIJFV6mviH9dmBYsFwTM,https://api.spotify.com/v1/audio-analysis/0pkIJFV6mviH9dmBYsFwTM,215110,4
74,0.675,0.862,11,-4.614,1,0.0253,0.0165,0.000427,0.169,0.498,129.967,audio_features,1hRFVIy9As8OVRk8B7CrD5,spotify:track:1hRFVIy9As8OVRk8B7CrD5,https://api.spotify.com/v1/tracks/1hRFVIy9As8OVRk8B7CrD5,https://api.spotify.com/v1/audio-analysis/1hRFVIy9As8OVRk8B7CrD5,191000,4
75,0.38,0.43,9,-12.564,1,0.0288,0.546,1.71e-05,0.188,0.547,82.204,audio_features,1QbOvACeYanja5pbnJbAmk,spotify:track:1QbOvACeYanja5pbnJbAmk,https://api.spotify.com/v1/tracks/1QbOvACeYanja5pbnJbAmk,https://api.spotify.com/v1/audio-analysis/1QbOvACeYanja5pbnJbAmk,197813,4
76,0.72,0.828,5,-9.211,1,0.0462,0.185,0.429,0.0839,0.768,110.071,audio_features,3SnGymj6ijE2iuUfWxLo1q,spotify:track:3SnGymj6ijE2iuUfWxLo1q,https://api.spotify.com/v1/tracks/3SnGymj6ijE2iuUfWxLo1q,https://api.spotify.com/v1/audio-analysis/3SnGymj6ijE2iuUfWxLo1q,323347,4
77,0.504,0.724,1,-11.43,1,0.0332,0.3,0.0,0.0489,0.891,192.794,audio_features,1vXlbimYzL1wBy7xgpBoYz,spotify:track:1vXlbimYzL1wBy7xgpBoYz,https://api.spotify.com/v1/tracks/1vXlbimYzL1wBy7xgpBoYz,https://api.spotify.com/v1/audio-analysis/1vXlbimYzL1wBy7xgpBoYz,212800,4
78,0.651,0.92,11,-6.964,1,0.0665,0.096,0.0,0.971,0.735,96.02,audio_features,0INaMqjJJe1BZpnWuCxDzt,spotify:track:0INaMqjJJe1BZpnWuCxDzt,https://api.spotify.com/v1/tracks/0INaMqjJJe1BZpnWuCxDzt,https://api.spotify.com/v1/audio-analysis/0INaMqjJJe1BZpnWuCxDzt,170893,4
